t,mx,my,mz
54.2,17.030481936266256,-15.73544117694532,-42.41660223821149
54.22,16.849423358903522,-15.597908207977804,-41.85494673499532
54.24,16.907930330331745,-15.338080701067517,-42.179261414139
54.26,16.48009116037192,-15.5252084198073,-41.298509647781366
54.28,16.722382049988774,-15.517636769179505,-40.85603449123668
54.300000000000004,16.53745951444147,-15.625373434765732,-41.92758526460454
54.32,16.553138131821086,-15.723399372817127,-41.615423165679154
54.34,16.769835495475228,-15.617386837665853,-41.5656545348747
54.36,16.706579721270437,-15.391238968755042,-42.01408443715361
54.38,16.505075895797944,-15.795378879841634,-42.04092531257029
54.4,16.44116586429335,-15.851785741348337,-41.32113251908185
54.42,16.28892246792409,-15.876762465334965,-42.38101994532589
54.44,16.669895921040514,-15.789429276219986,-41.57043692381733
54.46,16.31486030780515,-16.024148753777798,-41.766508747100744
54.480000000000004,16.288920255429836,-15.8979045825094,-42.13782073693997
54.5,16.593512337551864,-15.805582345782858,-42.18107685646931
54.52,16.3394472958802,-15.845410406562586,-42.01704692154408
54.54,16.2823152909119,-15.9364927126871,-41.52585123393901
54.56,16.387158007092957,-16.073191427574685,-41.598607254518704
54.58,16.42393693808517,-15.983665215001448,-41.6047185554094
54.6,16.0562276544073,-16.351614463229083,-41.29171880614743
54.620000000000005,16.168987772847327,-15.849824807937468,-42.01621701362114
54.64,16.12602740223608,-15.86389408732294,-41.50487394508208
54.660000000000004,16.375359039292736,-16.06845172651345,-42.189282467205125
54.68,15.808058862753008,-15.914824588956204,-42.03927936457283
54.7,16.222125187891535,-16.32347958968498,-42.0363961456949
54.72,16.18093702557018,-16.210758655182694,-42.03831705729471
54.74,16.037745176177218,-16.424407250524254,-41.47128718173039
54.76,16.10364681910251,-16.239732316482044,-41.28922453164276
54.78,15.832759879899104,-16.336018944329524,-41.80364041704237
54.800000000000004,15.910474091792166,-16.524147302268602,-42.12993730972113
54.82,15.735765096717389,-16.504237295685552,-42.084805399113755
54.84,15.602145881525907,-16.482549919093998,-42.16720723166528
54.86,16.003845776202173,-16.19985545172707,-41.49569719698926
54.88,15.809496674215485,-16.742509000524365,-41.64846048722984
54.9,15.652219237668497,-16.40542286256935,-41.25472570677167
54.92,15.716785453770688,-16.633416200158145,-41.834966596904714
54.94,15.666517833518814,-16.38228100482718,-42.13592356912498
54.96,15.732108185848489,-16.660381787546765,-41.783309201103556
54.980000000000004,15.432022357756422,-16.870820977876498,-41.64437317952741
55.0,15.836646595333432,-16.695059300828245,-42.27215904743266
55.02,15.367564615309094,-16.67249307057354,-42.57455268194471
55.04,15.732348970374048,-16.736071469283516,-42.05284301989801
55.06,15.392179189595758,-16.651891542625673,-41.31620636405526
55.08,15.691511459983648,-16.77296354871961,-41.66170310534354
55.1,15.470096518240105,-16.961612427762525,-41.31314935608786
55.120000000000005,15.291672130379272,-16.846049555347765,-41.86292186216226
55.14,15.34981880637412,-16.61084145047652,-41.85921549934051
55.160000000000004,15.502760514096906,-17.048378849370305,-41.625527989015495
55.18,15.645706507536378,-16.97464951876267,-42.48408616127051
55.2,15.418628061637255,-17.423833582208747,-41.262212196095376
55.22,15.096382784887355,-17.103322162570226,-41.65522941890857
55.24,15.01681979649973,-16.900192157531603,-40.906770487899756
55.26,15.201521594098095,-17.107194238389475,-42.00889819008222
55.28,14.971920115345183,-17.057772233058024,-42.12940286974878
55.300000000000004,15.023317055817508,-17.187534808461088,-41.82987356408911
55.32,15.132720358617007,-17.055570689462304,-41.63712425444911
55.34,15.285393847622785,-17.22158060409323,-42.16101782796835
55.36,14.749742024738108,-17.076262790574017,-41.976202397698444
55.38,14.783187797030063,-17.17399359882053,-42.06493219491146
55.4,14.646720780165602,-17.307815691175573,-41.2342403903215
55.42,14.67060210185389,-17.42272915620693,-41.94466635688318
55.44,14.803379838210114,-17.354703843068204,-42.236557971109754
55.46,14.869523022430718,-17.428601635266954,-41.61173036341058
55.480000000000004,14.746552292957325,-17.555058839104863,-42.17591738232979
55.5,14.531971054067375,-17.554138018520863,-41.151581945840086
55.52,14.414172918210424,-17.67079434791614,-42.385504943555745
55.54,14.883460152516493,-17.526298065384022,-41.93043977979529
55.56,14.55383881595321,-17.577582473485347,-42.199957836959264
55.58,14.538480261260656,-17.70748135621781,-42.34349230726891
55.6,14.804059622032959,-17.407460790045008,-41.36962629605586
55.620000000000005,14.405507862580299,-17.829975558549062,-41.68898288015711
55.64,14.371358715860747,-17.6507218147946,-41.50248425278532
55.660000000000004,14.296047258265752,-17.468160019503046,-41.885885057400344
55.68,14.232480473226738,-17.659118007645105,-41.7674324799891
55.7,14.572465547159853,-17.69296391518878,-41.717545136810394
55.72,14.201552319570958,-17.736215379613395,-42.4614371227911
55.74,14.301344995023525,-17.646014587496413,-42.14308103466052
55.76,14.0746025350607,-17.90086173602844,-41.34238392741674
55.78,14.181217040521542,-18.026554704129104,-42.061360955567054
55.800000000000004,14.326304397703144,-17.956807812954366,-41.76227163891374
55.82,14.205304868744703,-18.146859700759517,-41.89665593244881
55.84,14.236197270634072,-17.98848671706656,-41.13761515309377
55.86,14.094743350371997,-18.166925070642993,-41.584031654207806
55.88,13.794141386601007,-18.336029206217862,-42.062015681798506
55.9,14.063532894637943,-17.892304956788546,-41.67842821047254
55.92,13.825169802440998,-18.124205338877516,-42.17777721828725
55.94,13.937085966047528,-17.83698554434323,-41.88361647984594
55.96,13.795827510822633,-17.962643825207863,-41.76509172986579
55.980000000000004,14.138957763022391,-17.99947770410033,-41.33090425881647
56.0,13.689108153888862,-18.292993535466188,-41.931335050077266
56.02,13.765746110211596,-18.024044917962637,-41.577677411809105
56.04,13.668673330388904,-18.15596750934711,-42.03130589475734
56.06,13.65024496559185,-18.52434263596535,-42.70789062396077
56.08,13.7288321315183,-17.96919834053453,-41.28281208240671
56.1,13.653828892631356,-18.435060061650386,-42.616666051566085
56.120000000000005,13.37116353331798,-18.68543378043998,-41.720557927969026
56.14,13.476046478358425,-18.808662306390534,-41.89917072968441
56.160000000000004,13.483450566359847,-18.437093102600986,-42.06964486040127
56.18,13.434168344850056,-18.211190746145412,-41.820245390472024
56.2,13.448857556718536,-18.31018503003873,-42.18089471338719
56.22,13.475707449852395,-18.51323827392196,-41.227826408982494
56.24,13.183432450561844,-18.739902994053224,-41.922159520606755
56.26,13.193733465765819,-18.348695876663328,-41.85115298939203
56.28,13.209712431250562,-18.516732778049448,-41.826484450111174
56.300000000000004,13.28429895381022,-18.77430446870119,-41.83236147442955
56.32,13.270889680791038,-18.330280915497077,-42.012118867772564
56.34,13.118708114902914,-18.438889289620853,-42.58573310565152
56.36,13.236557206589353,-18.611184654950307,-42.35217142121087
56.38,13.151910890239428,-18.856873207341085,-42.04257092690091
56.4,12.920360024943465,-18.780778469450308,-41.5058546698124
56.42,12.941910664784691,-18.54243918918433,-41.86327566632107
56.44,13.017551514533574,-18.749739428616742,-41.583790433765046
56.46,13.09639959206998,-19.24235924686303,-41.94348336457034
56.480000000000004,12.988778920417717,-18.7167676023441,-42.092948034260985
56.5,12.899729008741241,-18.92225842712625,-41.44941433940306
56.52,12.658446252970355,-19.029548928800455,-41.495682644197274
56.54,12.716441206949701,-19.057018385641143,-41.337777123048646
56.56,12.77852934654358,-18.931672387580164,-42.034205966510946
56.58,12.531463382754652,-19.369336905136993,-42.10399688878708
56.6,12.634993503921459,-19.068755173196447,-41.655030027851616
56.620000000000005,12.626708005000092,-19.14735596329689,-41.337992883797085
56.64,12.508219288118154,-18.817761011966876,-42.22758918459004
56.660000000000004,12.747196980338085,-19.289471421427493,-41.47810836578961
56.68,12.55962905907381,-19.20040975301409,-42.27206656405931
56.7,12.459714320420675,-19.341708583174043,-41.70425681272718
56.72,12.4372066216463,-19.472175609108174,-42.44810924493922
56.74,12.35869541147319,-18.885201575934726,-41.56951206290659
56.76,12.18135876223608,-19.393548342936715,-41.979895877324516
56.78,12.35348623785356,-19.22522700200601,-41.22867301196992
56.800000000000004,12.38557063441644,-19.063063555145252,-42.020606701225844
56.82,12.093308071495823,-19.290434772509602,-41.63503924862564
56.84,12.004770782402911,-19.426812150226368,-42.05625045062801
56.86,12.1097532481588,-19.378554726335516,-42.1255317486699
56.88,12.064282011623117,-19.434065759912045,-41.12016879414539
56.9,12.11638164955168,-19.726884362800835,-42.1773730479896
56.92,11.950324309953876,-19.054321958499113,-41.38920504271036
56.94,11.973715120529821,-19.49235002011011,-40.728611192221
56.96,11.764008933476504,-19.638467906490774,-41.63974622318029
56.980000000000004,11.833171984214054,-19.07253131540078,-42.05905028976324
57.0,11.721466105485282,-19.570082622740404,-41.54084064569123
57.02,11.991007572667726,-19.60356744499901,-42.12589661287015
57.04,11.5863308668626,-19.22967267900969,-41.39658770608763
57.06,11.567628361403006,-19.485283046855272,-42.46378429594653
57.08,11.92605691652667,-19.498063692395863,-41.189628642574384
57.1,11.476774077808003,-19.4129965990115,-41.721523204640064
57.120000000000005,11.507493123551251,-19.321438538722198,-41.513834502239106
57.14,11.559340910098339,-19.844940111526235,-41.698739714485356
57.160000000000004,11.455961612530988,-19.498049405012665,-41.33672461847314
57.18,11.446046649714502,-19.62955650039597,-43.25464051611844
57.2,11.37256752285689,-19.67758542687016,-41.64459907268613
57.22,11.327564055278051,-19.797596236582624,-42.08979211564249
57.24,11.48501149067403,-19.591536034956007,-41.41558290839692
57.26,11.316287287899174,-19.420873806444675,-41.739806539414865
57.28,11.004510238003755,-19.179576180310338,-42.56532012469276
57.300000000000004,11.346825878676293,-19.993705422728286,-41.74463791685165
57.32,11.247585146955533,-19.828957135136825,-41.675603920723255
57.34,11.13322741033424,-19.728798038998338,-41.34083149720794
57.36,10.963087760299661,-19.58028279260372,-41.3951472412957
57.38,11.116499572760532,-19.621583217762552,-42.20813876170339
57.4,11.031151427246318,-19.981624441156445,-41.93686372685114
57.42,10.958490881850892,-19.757021223034467,-42.22812698886039
57.44,10.886597516808255,-20.29414262853404,-41.14214749107995
57.46,10.881356108188013,-20.06639638105905,-41.52521149329764
57.480000000000004,11.025609547850397,-19.80084720949459,-41.7956138916441
57.5,10.804218530459362,-19.91828047547086,-41.827716501225275
57.52,10.57762864475619,-20.047439437748416,-42.45765347595826
57.54,10.978785825004138,-20.120842495906032,-42.04520114013333
57.56,10.719456620747989,-20.184585963061597,-41.80876781754344
57.58,10.500540268580577,-20.41885446797521,-42.367575638012354
57.6,10.629974946327495,-19.96060082587689,-42.68559184190284
57.620000000000005,10.650453055562755,-19.632876357357702,-41.553292608740456
57.64,10.674016817142391,-19.827308041599785,-41.45154104787585
57.660000000000004,10.390639444651455,-19.70858479649238,-41.769008597269625
57.68,10.39689445913449,-20.502538301960332,-42.10783354013574
57.7,10.341061324760027,-20.351754514518703,-42.25635480202824
57.72,10.403971784706357,-20.43150746749887,-41.75999385683353
57.74,10.12946591313893,-20.27630094775295,-41.064825972128894
57.76,10.139465891419473,-20.426390464158462,-41.638114626463135
57.78,10.313652371011608,-20.28925175868049,-41.80191500245016
57.800000000000004,10.086003391577762,-20.36591632326607,-42.631720895396
57.82,10.145762866430381,-20.220712470257002,-41.83667397445566
57.84,9.987109359420653,-20.342775095101292,-41.45025623658092
57.86,10.01220974199013,-20.51879997179923,-42.4833260228066
57.88,10.005329823611573,-20.53034642293225,-41.76203199787301
57.9,9.817285308541667,-20.672050506931466,-41.78418253282907
57.92,9.841056302056762,-20.28474324264379,-41.250635738034816
57.94,9.868798750165624,-20.360801938782785,-41.46473507931431
57.96,9.866902022399795,-20.437567304984142,-42.485203926676135
57.980000000000004,9.72122683607994,-20.425082868685717,-41.58672316836687
58.0,9.623053703438211,-20.604055464150814,-41.874181137004584
58.02,9.620851882492918,-20.754167032025155,-42.47803037889807
58.04,9.720977786816675,-20.499045957047066,-42.90211711621318
58.06,9.450674029699476,-20.628548287901825,-41.78391128117886
58.08,9.70323536898947,-20.36130120631577,-41.42918927742945
58.1,9.312104660687629,-20.85566739313332,-42.05815672289511
58.120000000000005,9.690090041569258,-20.759385790431722,-41.92486733881509
58.14,9.422029480479411,-20.697485349800683,-42.06786063815055
58.160000000000004,9.614075319940884,-20.78031900173456,-41.40795846223665
58.18,9.342067520566927,-20.944934123273367,-41.988187361753134
58.2,9.258869090493762,-20.9668894277469,-41.92995178773762
58.22,9.21019514796015,-20.7525216640194,-42.56112850223163
58.24,9.103159413439675,-20.66134146990225,-42.2622584056893
58.26,9.215255093167999,-20.170016151815155,-41.712881868245674
58.28,9.31881037146685,-20.849627556368347,-42.00312257562164
58.300000000000004,9.04601501779955,-20.673986393008416,-41.573012578003734
58.32,9.121328039709567,-20.66640319725973,-41.6317810782139
58.34,8.871973921405486,-20.802554890316774,-41.94051576403348
58.36,9.087391834522784,-20.85969116382228,-41.9733153743727
58.38,8.79344554152076,-21.039974853579395,-41.32727598962292
58.4,9.013944707120105,-20.923400750064477,-41.24728582908469
58.42,8.932010664101949,-21.02513778832342,-42.24104970042147
58.44,8.825820092002619,-20.74124533085807,-42.36278418057202
58.46,8.78958954543141,-21.033161380608014,-41.108535820094815
58.480000000000004,8.624255635121976,-20.7299332020693,-42.188674494195446
58.5,8.687025000140114,-21.273618606514564,-42.138603842934245
58.52,8.624429782526386,-20.74393539289462,-41.85361576644393
58.54,8.56441239090445,-21.03914685177883,-41.83445169710405
58.56,8.491907763892154,-21.082130157619144,-42.03537606164271
58.58,8.431116109319294,-20.97221723847046,-41.21128216178339
58.6,8.501141631205254,-20.956230012488906,-41.68361415149019
58.620000000000005,8.336700110970533,-21.403581682006454,-41.96288539961521
58.64,8.42776499663082,-21.14432177388653,-41.98395017163191
58.660000000000004,8.395509647567103,-21.315339751325745,-42.002584881747715
58.68,8.26660651814506,-20.54980882156986,-42.22832569350839
58.7,8.300174253569638,-21.36212613661639,-41.5648909344329
58.72,8.282956440286926,-21.252168327043933,-41.65346642641653
58.74,8.096518932244663,-21.157944499531666,-41.77918255327127
58.76,8.151162604266203,-21.039269788630932,-41.99986790007157
58.78,8.092588151451237,-21.455828490013886,-41.08471463693046
58.800000000000004,8.04339292923569,-21.054879112150743,-42.778616029396986
58.82,7.881060599781408,-21.140205275380534,-42.04727776814782
58.84,8.016631991155974,-20.980666091703462,-42.16830626796031
58.86,7.893375910828618,-21.072842252164794,-41.23123595024159
58.88,7.667428549133503,-21.304934676581723,-42.45103499048459
58.9,7.722291629975506,-21.31628029819047,-41.72530898471378
58.92,7.721915802226429,-21.457250854977133,-41.960759444280505
58.94,7.683579841863851,-21.20207126650486,-41.59053242164578
